period,respondent,respondent-name,type,type-name,Demand (MW),value-units,hour,month,dayofweek,is_weekend,year,Temperature (°C),Humidity (%),Wind Speed (m/s),Solar Radiation (W/m²),Solar Generation (MWh),Wind Generation (MWh),is_holiday
2023-07-09 21:00:00-04:00,ISNE,ISO New England,D,Demand,17253.0,megawatthours,21,7,6,1,2023,21.0,96,11.2,1.0,5,77,0
2023-07-09 22:00:00-04:00,ISNE,ISO New England,D,Demand,16620.0,megawatthours,22,7,6,1,2023,20.6,97,12.2,0.0,5,62,0
2023-07-09 23:00:00-04:00,ISNE,ISO New England,D,Demand,15487.0,megawatthours,23,7,6,1,2023,20.3,98,11.2,0.0,5,76,0
2023-07-10 00:00:00-04:00,ISNE,ISO New England,D,Demand,14290.0,megawatthours,0,7,0,0,2023,20.4,98,10.3,0.0,5,68,0
2023-07-10 01:00:00-04:00,ISNE,ISO New England,D,Demand,13447.0,megawatthours,1,7,0,0,2023,20.5,98,12.3,0.0,5,69,0
2023-07-10 02:00:00-04:00,ISNE,ISO New England,D,Demand,13117.0,megawatthours,2,7,0,0,2023,20.4,98,10.5,0.0,5,77,0
2023-07-10 03:00:00-04:00,ISNE,ISO New England,D,Demand,12984.0,megawatthours,3,7,0,0,2023,20.3,99,11.3,0.0,5,81,0
2023-07-10 04:00:00-04:00,ISNE,ISO New England,D,Demand,12650.0,megawatthours,4,7,0,0,2023,20.4,98,10.7,0.0,5,81,0
2023-07-10 05:00:00-04:00,ISNE,ISO New England,D,Demand,12725.0,megawatthours,5,7,0,0,2023,20.4,98,11.9,0.0,5,84,0
2023-07-10 06:00:00-04:00,ISNE,ISO New England,D,Demand,13137.0,megawatthours,6,7,0,0,2023,20.5,98,11.2,4.0,6,80,0
2023-07-10 07:00:00-04:00,ISNE,ISO New England,D,Demand,14065.0,megawatthours,7,7,0,0,2023,20.8,97,12.1,24.0,11,111,0
2023-07-10 08:00:00-04:00,ISNE,ISO New England,D,Demand,15119.0,megawatthours,8,7,0,0,2023,21.2,96,18.8,124.0,25,149,0
2023-07-10 09:00:00-04:00,ISNE,ISO New England,D,Demand,15696.0,megawatthours,9,7,0,0,2023,21.7,94,16.5,125.0,39,171,0
2023-07-10 10:00:00-04:00,ISNE,ISO New England,D,Demand,15993.0,megawatthours,10,7,0,0,2023,22.0,94,15.1,179.0,52,201,0
2023-07-10 11:00:00-04:00,ISNE,ISO New England,D,Demand,16353.0,megawatthours,11,7,0,0,2023,22.3,93,17.5,274.0,88,214,0
2023-07-10 12:00:00-04:00,ISNE,ISO New England,D,Demand,16560.0,megawatthours,12,7,0,0,2023,22.6,90,17.3,278.0,137,243,0
2023-07-10 13:00:00-04:00,ISNE,ISO New England,D,Demand,16684.0,megawatthours,13,7,0,0,2023,22.8,89,20.6,432.0,181,278,0
2023-07-10 14:00:00-04:00,ISNE,ISO New England,D,Demand,16707.0,megawatthours,14,7,0,0,2023,22.4,90,17.8,207.0,199,291,0
2023-07-10 15:00:00-04:00,ISNE,ISO New England,D,Demand,16785.0,megawatthours,15,7,0,0,2023,24.1,84,17.7,563.0,178,336,0
2023-07-10 16:00:00-04:00,ISNE,ISO New England,D,Demand,16830.0,megawatthours,16,7,0,0,2023,23.9,84,13.4,348.0,143,346,0
2023-07-10 17:00:00-04:00,ISNE,ISO New England,D,Demand,17136.0,megawatthours,17,7,0,0,2023,23.5,85,15.3,326.0,100,374,0
2023-07-10 18:00:00-04:00,ISNE,ISO New England,D,Demand,17600.0,megawatthours,18,7,0,0,2023,22.7,87,13.0,176.0,95,373,0
2023-07-10 19:00:00-04:00,ISNE,ISO New England,D,Demand,17611.0,megawatthours,19,7,0,0,2023,22.1,90,8.9,101.0,57,363,0
2023-07-10 20:00:00-04:00,ISNE,ISO New England,D,Demand,17267.0,megawatthours,20,7,0,0,2023,21.2,99,4.0,16.0,28,391,0
2023-07-10 21:00:00-04:00,ISNE,ISO New England,D,Demand,16747.0,megawatthours,21,7,0,0,2023,21.0,99,4.1,0.0,8,380,0
2023-07-10 22:00:00-04:00,ISNE,ISO New England,D,Demand,16076.0,megawatthours,22,7,0,0,2023,20.8,99,6.8,0.0,5,378,0
2023-07-10 23:00:00-04:00,ISNE,ISO New England,D,Demand,14855.0,megawatthours,23,7,0,0,2023,20.8,97,12.4,0.0,5,419,0
2023-07-11 00:00:00-04:00,ISNE,ISO New England,D,Demand,13534.0,megawatthours,0,7,1,0,2023,20.1,95,10.9,0.0,5,410,0
2023-07-11 01:00:00-04:00,ISNE,ISO New England,D,Demand,12515.0,megawatthours,1,7,1,0,2023,19.6,96,12.3,0.0,5,377,0
2023-07-11 02:00:00-04:00,ISNE,ISO New England,D,Demand,12151.0,megawatthours,2,7,1,0,2023,19.2,97,12.6,0.0,5,369,0
2023-07-11 03:00:00-04:00,ISNE,ISO New England,D,Demand,12207.0,megawatthours,3,7,1,0,2023,18.7,97,12.5,0.0,5,372,0
2023-07-11 04:00:00-04:00,ISNE,ISO New England,D,Demand,12065.0,megawatthours,4,7,1,0,2023,18.4,97,13.1,0.0,5,358,0
2023-07-11 05:00:00-04:00,ISNE,ISO New England,D,Demand,12120.0,megawatthours,5,7,1,0,2023,18.3,96,12.4,0.0,5,350,0
2023-07-11 06:00:00-04:00,ISNE,ISO New England,D,Demand,12145.0,megawatthours,6,7,1,0,2023,18.2,97,13.3,13.0,6,365,0
2023-07-11 07:00:00-04:00,ISNE,ISO New England,D,Demand,12627.0,megawatthours,7,7,1,0,2023,19.2,94,14.5,113.0,32,385,0
2023-07-11 08:00:00-04:00,ISNE,ISO New England,D,Demand,13386.0,megawatthours,8,7,1,0,2023,20.7,90,15.2,181.0,119,328,0
2023-07-11 09:00:00-04:00,ISNE,ISO New England,D,Demand,13617.0,megawatthours,9,7,1,0,2023,22.5,83,14.8,438.0,223,272,0
2023-07-11 10:00:00-04:00,ISNE,ISO New England,D,Demand,13693.0,megawatthours,10,7,1,0,2023,24.1,75,16.7,603.0,331,218,0
2023-07-11 11:00:00-04:00,ISNE,ISO New England,D,Demand,13917.0,megawatthours,11,7,1,0,2023,25.2,70,17.4,663.0,414,193,0
2023-07-11 12:00:00-04:00,ISNE,ISO New England,D,Demand,14360.0,megawatthours,12,7,1,0,2023,26.5,64,18.0,795.0,435,189,0
2023-07-11 13:00:00-04:00,ISNE,ISO New England,D,Demand,14939.0,megawatthours,13,7,1,0,2023,27.7,55,17.7,848.0,448,220,0
2023-07-11 14:00:00-04:00,ISNE,ISO New England,D,Demand,15754.0,megawatthours,14,7,1,0,2023,28.9,49,14.3,862.0,459,220,0
2023-07-11 15:00:00-04:00,ISNE,ISO New England,D,Demand,16599.0,megawatthours,15,7,1,0,2023,29.5,46,13.2,811.0,462,182,0
2023-07-11 16:00:00-04:00,ISNE,ISO New England,D,Demand,17648.0,megawatthours,16,7,1,0,2023,29.6,46,14.2,695.0,427,180,0
2023-07-11 17:00:00-04:00,ISNE,ISO New England,D,Demand,18877.0,megawatthours,17,7,1,0,2023,29.4,49,13.7,556.0,349,164,0
2023-07-11 18:00:00-04:00,ISNE,ISO New England,D,Demand,19830.0,megawatthours,18,7,1,0,2023,28.9,52,11.2,395.0,235,115,0
2023-07-11 19:00:00-04:00,ISNE,ISO New England,D,Demand,20470.0,megawatthours,19,7,1,0,2023,27.7,63,8.4,226.0,115,111,0
2023-07-11 20:00:00-04:00,ISNE,ISO New England,D,Demand,20294.0,megawatthours,20,7,1,0,2023,26.1,75,8.3,76.0,36,126,0
2023-07-11 21:00:00-04:00,ISNE,ISO New England,D,Demand,19792.0,megawatthours,21,7,1,0,2023,24.5,81,9.9,2.0,8,177,0
2023-07-11 22:00:00-04:00,ISNE,ISO New England,D,Demand,18924.0,megawatthours,22,7,1,0,2023,23.6,83,10.5,0.0,2,240,0
2023-07-11 23:00:00-04:00,ISNE,ISO New England,D,Demand,17640.0,megawatthours,23,7,1,0,2023,23.0,84,9.8,0.0,2,255,0
2023-07-12 00:00:00-04:00,ISNE,ISO New England,D,Demand,16167.0,megawatthours,0,7,2,0,2023,22.2,87,10.1,0.0,2,241,0
2023-07-12 01:00:00-04:00,ISNE,ISO New England,D,Demand,14572.0,megawatthours,1,7,2,0,2023,21.7,88,9.0,0.0,2,197,0
2023-07-12 02:00:00-04:00,ISNE,ISO New England,D,Demand,14086.0,megawatthours,2,7,2,0,2023,21.0,91,8.3,0.0,2,152,0
2023-07-12 03:00:00-04:00,ISNE,ISO New England,D,Demand,13657.0,megawatthours,3,7,2,0,2023,20.4,93,7.9,0.0,2,107,0
2023-07-12 04:00:00-04:00,ISNE,ISO New England,D,Demand,13300.0,megawatthours,4,7,2,0,2023,20.0,94,8.4,0.0,2,80,0
2023-07-12 05:00:00-04:00,ISNE,ISO New England,D,Demand,13197.0,megawatthours,5,7,2,0,2023,19.6,94,7.6,0.0,2,76,0
2023-07-12 06:00:00-04:00,ISNE,ISO New England,D,Demand,13161.0,megawatthours,6,7,2,0,2023,19.8,94,9.2,14.0,4,101,0
2023-07-12 07:00:00-04:00,ISNE,ISO New England,D,Demand,14065.0,megawatthours,7,7,2,0,2023,21.4,90,7.8,121.0,37,118,0
2023-07-12 08:00:00-04:00,ISNE,ISO New England,D,Demand,14769.0,megawatthours,8,7,2,0,2023,24.6,80,6.8,287.0,120,120,0
2023-07-12 09:00:00-04:00,ISNE,ISO New England,D,Demand,15308.0,megawatthours,9,7,2,0,2023,26.9,70,7.6,460.0,243,56,0
2023-07-12 10:00:00-04:00,ISNE,ISO New England,D,Demand,15709.0,megawatthours,10,7,2,0,2023,29.0,57,6.1,623.0,352,49,0
2023-07-12 11:00:00-04:00,ISNE,ISO New England,D,Demand,16253.0,megawatthours,11,7,2,0,2023,30.3,47,3.8,759.0,436,58,0
2023-07-12 12:00:00-04:00,ISNE,ISO New England,D,Demand,16983.0,megawatthours,12,7,2,0,2023,30.9,46,5.6,787.0,476,62,0
2023-07-12 13:00:00-04:00,ISNE,ISO New England,D,Demand,17789.0,megawatthours,13,7,2,0,2023,31.5,47,9.4,853.0,479,84,0
2023-07-12 14:00:00-04:00,ISNE,ISO New England,D,Demand,18717.0,megawatthours,14,7,2,0,2023,31.8,46,10.5,832.0,443,110,0
2023-07-12 15:00:00-04:00,ISNE,ISO New England,D,Demand,19556.0,megawatthours,15,7,2,0,2023,31.8,46,10.9,788.0,430,161,0
2023-07-12 16:00:00-04:00,ISNE,ISO New England,D,Demand,20436.0,megawatthours,16,7,2,0,2023,31.9,46,11.4,679.0,378,204,0
2023-07-12 17:00:00-04:00,ISNE,ISO New England,D,Demand,20999.0,megawatthours,17,7,2,0,2023,31.1,47,12.2,528.0,236,189,0
2023-07-12 18:00:00-04:00,ISNE,ISO New England,D,Demand,21252.0,megawatthours,18,7,2,0,2023,30.1,55,7.9,298.0,172,180,0
2023-07-12 19:00:00-04:00,ISNE,ISO New England,D,Demand,21231.0,megawatthours,19,7,2,0,2023,28.3,70,6.6,126.0,99,185,0
2023-07-12 20:00:00-04:00,ISNE,ISO New England,D,Demand,21013.0,megawatthours,20,7,2,0,2023,26.4,80,5.9,43.0,33,87,0
2023-07-12 21:00:00-04:00,ISNE,ISO New England,D,Demand,20568.0,megawatthours,21,7,2,0,2023,25.4,83,5.4,2.0,13,67,0
2023-07-12 22:00:00-04:00,ISNE,ISO New England,D,Demand,19588.0,megawatthours,22,7,2,0,2023,23.9,90,4.8,0.0,10,72,0
2023-07-12 23:00:00-04:00,ISNE,ISO New England,D,Demand,17828.0,megawatthours,23,7,2,0,2023,23.2,93,5.4,0.0,10,56,0
2023-07-13 00:00:00-04:00,ISNE,ISO New England,D,Demand,16115.0,megawatthours,0,7,3,0,2023,22.5,95,5.6,0.0,10,34,0
2023-07-13 01:00:00-04:00,ISNE,ISO New England,D,Demand,14987.0,megawatthours,1,7,3,0,2023,21.9,97,5.3,0.0,7,34,0
2023-07-13 02:00:00-04:00,ISNE,ISO New England,D,Demand,14253.0,megawatthours,2,7,3,0,2023,21.5,97,5.5,0.0,0,33,0
2023-07-13 03:00:00-04:00,ISNE,ISO New England,D,Demand,13974.0,megawatthours,3,7,3,0,2023,20.9,98,4.7,0.0,0,31,0
2023-07-13 04:00:00-04:00,ISNE,ISO New England,D,Demand,13773.0,megawatthours,4,7,3,0,2023,20.4,98,4.3,0.0,0,22,0
2023-07-13 05:00:00-04:00,ISNE,ISO New England,D,Demand,13740.0,megawatthours,5,7,3,0,2023,20.2,98,5.0,0.0,0,25,0
2023-07-13 06:00:00-04:00,ISNE,ISO New England,D,Demand,14152.0,megawatthours,6,7,3,0,2023,20.4,97,4.6,13.0,4,41,0
2023-07-13 07:00:00-04:00,ISNE,ISO New England,D,Demand,14800.0,megawatthours,7,7,3,0,2023,21.7,94,4.7,113.0,39,84,0
2023-07-13 08:00:00-04:00,ISNE,ISO New England,D,Demand,15401.0,megawatthours,8,7,3,0,2023,23.8,87,1.8,260.0,109,96,0
2023-07-13 09:00:00-04:00,ISNE,ISO New England,D,Demand,15831.0,megawatthours,9,7,3,0,2023,26.1,77,3.9,446.0,217,76,0
2023-07-13 10:00:00-04:00,ISNE,ISO New England,D,Demand,16300.0,megawatthours,10,7,3,0,2023,28.0,67,5.1,593.0,319,100,0
2023-07-13 11:00:00-04:00,ISNE,ISO New England,D,Demand,16945.0,megawatthours,11,7,3,0,2023,29.8,55,6.9,738.0,392,130,0
2023-07-13 12:00:00-04:00,ISNE,ISO New England,D,Demand,17860.0,megawatthours,12,7,3,0,2023,30.7,47,13.7,791.0,404,142,0
2023-07-13 13:00:00-04:00,ISNE,ISO New England,D,Demand,18549.0,megawatthours,13,7,3,0,2023,30.6,48,17.0,828.0,370,170,0
2023-07-13 14:00:00-04:00,ISNE,ISO New England,D,Demand,19121.0,megawatthours,14,7,3,0,2023,31.2,44,16.3,757.0,376,213,0
2023-07-13 15:00:00-04:00,ISNE,ISO New England,D,Demand,19296.0,megawatthours,15,7,3,0,2023,30.9,44,22.7,640.0,381,260,0
2023-07-13 16:00:00-04:00,ISNE,ISO New England,D,Demand,19737.0,megawatthours,16,7,3,0,2023,30.2,47,25.2,600.0,307,368,0
2023-07-13 17:00:00-04:00,ISNE,ISO New England,D,Demand,20532.0,megawatthours,17,7,3,0,2023,29.2,51,24.3,432.0,244,442,0
2023-07-13 18:00:00-04:00,ISNE,ISO New England,D,Demand,20878.0,megawatthours,18,7,3,0,2023,28.6,54,23.1,389.0,205,496,0
2023-07-13 19:00:00-04:00,ISNE,ISO New England,D,Demand,21176.0,megawatthours,19,7,3,0,2023,27.0,63,20.2,211.0,103,496,0
2023-07-13 20:00:00-04:00,ISNE,ISO New England,D,Demand,20797.0,megawatthours,20,7,3,0,2023,25.3,64,17.4,71.0,22,488,0
2023-07-13 21:00:00-04:00,ISNE,ISO New England,D,Demand,20257.0,megawatthours,21,7,3,0,2023,24.2,69,16.9,2.0,0,501,0
2023-07-13 22:00:00-04:00,ISNE,ISO New England,D,Demand,19351.0,megawatthours,22,7,3,0,2023,23.5,76,15.5,0.0,0,449,0
2023-07-13 23:00:00-04:00,ISNE,ISO New England,D,Demand,17879.0,megawatthours,23,7,3,0,2023,23.2,82,16.9,0.0,0,368,0
2023-07-14 00:00:00-04:00,ISNE,ISO New England,D,Demand,16319.0,megawatthours,0,7,4,0,2023,22.0,88,11.2,0.0,0,338,0
2023-07-14 01:00:00-04:00,ISNE,ISO New England,D,Demand,14912.0,megawatthours,1,7,4,0,2023,21.0,94,9.0,0.0,0,329,0
2023-07-14 02:00:00-04:00,ISNE,ISO New England,D,Demand,14131.0,megawatthours,2,7,4,0,2023,21.4,95,10.6,0.0,0,342,0
2023-07-14 03:00:00-04:00,ISNE,ISO New England,D,Demand,13519.0,megawatthours,3,7,4,0,2023,21.0,96,5.6,0.0,0,314,0
2023-07-14 04:00:00-04:00,ISNE,ISO New England,D,Demand,13287.0,megawatthours,4,7,4,0,2023,20.9,98,5.0,0.0,0,335,0
2023-07-14 05:00:00-04:00,ISNE,ISO New England,D,Demand,13348.0,megawatthours,5,7,4,0,2023,21.4,98,6.7,0.0,0,229,0
2023-07-14 06:00:00-04:00,ISNE,ISO New England,D,Demand,13882.0,megawatthours,6,7,4,0,2023,21.7,98,6.5,6.0,2,163,0
2023-07-14 07:00:00-04:00,ISNE,ISO New England,D,Demand,14594.0,megawatthours,7,7,4,0,2023,22.2,97,2.8,43.0,24,137,0
2023-07-14 08:00:00-04:00,ISNE,ISO New England,D,Demand,14962.0,megawatthours,8,7,4,0,2023,22.8,88,5.2,112.0,92,96,0
2023-07-14 09:00:00-04:00,ISNE,ISO New England,D,Demand,15579.0,megawatthours,9,7,4,0,2023,24.1,84,8.8,292.0,155,62,0
2023-07-14 10:00:00-04:00,ISNE,ISO New England,D,Demand,16430.0,megawatthours,10,7,4,0,2023,26.5,78,10.5,522.0,148,30,0
2023-07-14 11:00:00-04:00,ISNE,ISO New England,D,Demand,17121.0,megawatthours,11,7,4,0,2023,25.1,82,16.1,292.0,158,30,0
2023-07-14 12:00:00-04:00,ISNE,ISO New England,D,Demand,16974.0,megawatthours,12,7,4,0,2023,24.7,85,6.9,186.0,174,47,0
2023-07-14 13:00:00-04:00,ISNE,ISO New England,D,Demand,16431.0,megawatthours,13,7,4,0,2023,26.6,76,13.8,368.0,267,33,0
2023-07-14 14:00:00-04:00,ISNE,ISO New England,D,Demand,16451.0,megawatthours,14,7,4,0,2023,28.1,68,16.3,599.0,245,84,0
2023-07-14 15:00:00-04:00,ISNE,ISO New England,D,Demand,16576.0,megawatthours,15,7,4,0,2023,28.9,64,18.2,595.0,257,135,0
2023-07-14 16:00:00-04:00,ISNE,ISO New England,D,Demand,16629.0,megawatthours,16,7,4,0,2023,28.5,64,16.3,485.0,314,122,0
2023-07-14 17:00:00-04:00,ISNE,ISO New England,D,Demand,17319.0,megawatthours,17,7,4,0,2023,27.7,70,17.1,416.0,259,128,0
2023-07-14 18:00:00-04:00,ISNE,ISO New England,D,Demand,18310.0,megawatthours,18,7,4,0,2023,27.5,71,15.2,234.0,165,115,0
2023-07-14 19:00:00-04:00,ISNE,ISO New England,D,Demand,18672.0,megawatthours,19,7,4,0,2023,27.1,75,12.3,167.0,73,108,0
2023-07-14 20:00:00-04:00,ISNE,ISO New England,D,Demand,18533.0,megawatthours,20,7,4,0,2023,24.3,85,7.6,59.0,23,144,0
2023-07-14 21:00:00-04:00,ISNE,ISO New England,D,Demand,18190.0,megawatthours,21,7,4,0,2023,23.3,89,9.1,1.0,1,164,0
2023-07-14 22:00:00-04:00,ISNE,ISO New England,D,Demand,17553.0,megawatthours,22,7,4,0,2023,22.9,92,10.8,0.0,0,196,0
2023-07-14 23:00:00-04:00,ISNE,ISO New England,D,Demand,16395.0,megawatthours,23,7,4,0,2023,22.0,92,16.0,0.0,0,242,0
2023-07-15 00:00:00-04:00,ISNE,ISO New England,D,Demand,15212.0,megawatthours,0,7,5,1,2023,21.5,92,12.3,0.0,0,191,0
2023-07-15 01:00:00-04:00,ISNE,ISO New England,D,Demand,14424.0,megawatthours,1,7,5,1,2023,21.4,93,6.4,0.0,0,159,0
2023-07-15 02:00:00-04:00,ISNE,ISO New England,D,Demand,14043.0,megawatthours,2,7,5,1,2023,21.0,96,6.1,0.0,0,159,0
2023-07-15 03:00:00-04:00,ISNE,ISO New England,D,Demand,13625.0,megawatthours,3,7,5,1,2023,21.2,97,7.1,0.0,0,101,0
2023-07-15 04:00:00-04:00,ISNE,ISO New England,D,Demand,13387.0,megawatthours,4,7,5,1,2023,21.7,97,11.5,0.0,0,71,0
2023-07-15 05:00:00-04:00,ISNE,ISO New England,D,Demand,13270.0,megawatthours,5,7,5,1,2023,22.0,97,12.3,0.0,0,63,0
2023-07-15 06:00:00-04:00,ISNE,ISO New England,D,Demand,13575.0,megawatthours,6,7,5,1,2023,22.1,97,9.2,7.0,0,46,0
2023-07-15 07:00:00-04:00,ISNE,ISO New England,D,Demand,13955.0,megawatthours,7,7,5,1,2023,22.7,93,9.8,41.0,16,51,0
2023-07-15 08:00:00-04:00,ISNE,ISO New England,D,Demand,14386.0,megawatthours,8,7,5,1,2023,24.5,89,4.4,163.0,49,71,0
2023-07-15 09:00:00-04:00,ISNE,ISO New England,D,Demand,14988.0,megawatthours,9,7,5,1,2023,24.9,85,2.3,263.0,88,44,0
2023-07-15 10:00:00-04:00,ISNE,ISO New England,D,Demand,15119.0,megawatthours,10,7,5,1,2023,26.6,79,8.4,504.0,165,51,0
2023-07-15 11:00:00-04:00,ISNE,ISO New England,D,Demand,15796.0,megawatthours,11,7,5,1,2023,27.9,76,6.9,654.0,238,59,0
2023-07-15 12:00:00-04:00,ISNE,ISO New England,D,Demand,16382.0,megawatthours,12,7,5,1,2023,25.1,85,12.6,715.0,283,44,0
2023-07-15 13:00:00-04:00,ISNE,ISO New England,D,Demand,16786.0,megawatthours,13,7,5,1,2023,26.4,80,9.4,624.0,333,56,0
2023-07-15 14:00:00-04:00,ISNE,ISO New England,D,Demand,17398.0,megawatthours,14,7,5,1,2023,27.9,75,13.3,716.0,369,53,0
2023-07-15 15:00:00-04:00,ISNE,ISO New England,D,Demand,17787.0,megawatthours,15,7,5,1,2023,27.1,74,14.8,561.0,360,63,0
2023-07-15 16:00:00-04:00,ISNE,ISO New England,D,Demand,18584.0,megawatthours,16,7,5,1,2023,27.7,72,15.1,573.0,322,95,0
2023-07-15 17:00:00-04:00,ISNE,ISO New England,D,Demand,19302.0,megawatthours,17,7,5,1,2023,27.4,73,17.1,414.0,251,125,0
2023-07-15 18:00:00-04:00,ISNE,ISO New England,D,Demand,19789.0,megawatthours,18,7,5,1,2023,26.7,78,17.5,296.0,165,125,0
2023-07-15 19:00:00-04:00,ISNE,ISO New England,D,Demand,20045.0,megawatthours,19,7,5,1,2023,26.4,79,15.7,180.0,85,127,0
2023-07-15 20:00:00-04:00,ISNE,ISO New England,D,Demand,19872.0,megawatthours,20,7,5,1,2023,25.8,86,13.0,55.0,23,138,0
2023-07-15 21:00:00-04:00,ISNE,ISO New England,D,Demand,19520.0,megawatthours,21,7,5,1,2023,24.6,92,10.7,2.0,1,149,0
2023-07-15 22:00:00-04:00,ISNE,ISO New England,D,Demand,18868.0,megawatthours,22,7,5,1,2023,24.1,95,9.9,0.0,0,167,0
2023-07-15 23:00:00-04:00,ISNE,ISO New England,D,Demand,17674.0,megawatthours,23,7,5,1,2023,23.8,97,10.9,0.0,0,163,0
2023-07-16 00:00:00-04:00,ISNE,ISO New England,D,Demand,16531.0,megawatthours,0,7,6,1,2023,23.7,97,10.8,0.0,0,144,0
2023-07-16 01:00:00-04:00,ISNE,ISO New England,D,Demand,15633.0,megawatthours,1,7,6,1,2023,24.0,96,12.6,0.0,0,120,0
2023-07-16 02:00:00-04:00,ISNE,ISO New England,D,Demand,14752.0,megawatthours,2,7,6,1,2023,23.2,90,17.3,0.0,0,103,0
2023-07-16 03:00:00-04:00,ISNE,ISO New England,D,Demand,14553.0,megawatthours,3,7,6,1,2023,22.1,94,13.0,0.0,0,96,0
2023-07-16 04:00:00-04:00,ISNE,ISO New England,D,Demand,14732.0,megawatthours,4,7,6,1,2023,21.8,96,12.3,0.0,0,90,0
2023-07-16 05:00:00-04:00,ISNE,ISO New England,D,Demand,14668.0,megawatthours,5,7,6,1,2023,21.7,96,13.0,0.0,0,108,0
2023-07-16 06:00:00-04:00,ISNE,ISO New England,D,Demand,14660.0,megawatthours,6,7,6,1,2023,21.7,96,15.0,3.0,0,168,0
2023-07-16 07:00:00-04:00,ISNE,ISO New England,D,Demand,15061.0,megawatthours,7,7,6,1,2023,22.0,96,17.1,35.0,8,224,0
2023-07-16 08:00:00-04:00,ISNE,ISO New England,D,Demand,15496.0,megawatthours,8,7,6,1,2023,23.3,96,16.3,52.0,25,246,0
2023-07-16 09:00:00-04:00,ISNE,ISO New England,D,Demand,15849.0,megawatthours,9,7,6,1,2023,23.2,94,18.7,108.0,32,273,0
2023-07-16 10:00:00-04:00,ISNE,ISO New England,D,Demand,16226.0,megawatthours,10,7,6,1,2023,24.3,90,17.8,168.0,28,312,0
2023-07-16 11:00:00-04:00,ISNE,ISO New England,D,Demand,16637.0,megawatthours,11,7,6,1,2023,23.9,95,24.2,242.0,38,383,0
2023-07-16 12:00:00-04:00,ISNE,ISO New England,D,Demand,17041.0,megawatthours,12,7,6,1,2023,23.5,94,21.0,115.0,51,497,0
2023-07-16 13:00:00-04:00,ISNE,ISO New England,D,Demand,17223.0,megawatthours,13,7,6,1,2023,23.8,94,24.8,170.0,66,625,0
2023-07-16 14:00:00-04:00,ISNE,ISO New England,D,Demand,16728.0,megawatthours,14,7,6,1,2023,23.7,94,23.8,150.0,97,602,0
2023-07-16 15:00:00-04:00,ISNE,ISO New England,D,Demand,16630.0,megawatthours,15,7,6,1,2023,23.8,93,22.7,189.0,126,599,0
2023-07-16 16:00:00-04:00,ISNE,ISO New England,D,Demand,16947.0,megawatthours,16,7,6,1,2023,24.2,91,22.1,176.0,99,591,0
2023-07-16 17:00:00-04:00,ISNE,ISO New England,D,Demand,17567.0,megawatthours,17,7,6,1,2023,23.9,94,19.6,134.0,44,599,0
2023-07-16 18:00:00-04:00,ISNE,ISO New England,D,Demand,18014.0,megawatthours,18,7,6,1,2023,23.1,95,17.2,46.0,30,647,0
2023-07-16 19:00:00-04:00,ISNE,ISO New England,D,Demand,18006.0,megawatthours,19,7,6,1,2023,22.9,96,16.0,24.0,15,621,0
2023-07-16 20:00:00-04:00,ISNE,ISO New England,D,Demand,17736.0,megawatthours,20,7,6,1,2023,23.4,97,13.4,10.0,5,568,0
2023-07-16 21:00:00-04:00,ISNE,ISO New England,D,Demand,17426.0,megawatthours,21,7,6,1,2023,23.2,97,13.7,0.0,0,545,0
2023-07-16 22:00:00-04:00,ISNE,ISO New England,D,Demand,16849.0,megawatthours,22,7,6,1,2023,23.0,97,14.2,0.0,0,484,0
2023-07-16 23:00:00-04:00,ISNE,ISO New England,D,Demand,15838.0,megawatthours,23,7,6,1,2023,22.3,97,17.4,0.0,0,400,0
2023-07-17 00:00:00-04:00,ISNE,ISO New England,D,Demand,14960.0,megawatthours,0,7,0,0,2023,22.2,96,12.5,0.0,0,381,0
2023-07-17 01:00:00-04:00,ISNE,ISO New England,D,Demand,14164.0,megawatthours,1,7,0,0,2023,22.1,97,11.3,0.0,0,357,0
2023-07-17 02:00:00-04:00,ISNE,ISO New England,D,Demand,13856.0,megawatthours,2,7,0,0,2023,22.2,97,9.7,0.0,0,312,0
2023-07-17 03:00:00-04:00,ISNE,ISO New England,D,Demand,13730.0,megawatthours,3,7,0,0,2023,21.9,98,9.5,0.0,0,221,0
2023-07-17 04:00:00-04:00,ISNE,ISO New England,D,Demand,13559.0,megawatthours,4,7,0,0,2023,21.6,98,9.4,0.0,0,216,0
2023-07-17 05:00:00-04:00,ISNE,ISO New England,D,Demand,13759.0,megawatthours,5,7,0,0,2023,21.5,98,9.2,0.0,0,226,0
2023-07-17 06:00:00-04:00,ISNE,ISO New England,D,Demand,13917.0,megawatthours,6,7,0,0,2023,21.7,98,8.6,8.0,0,249,0
2023-07-17 07:00:00-04:00,ISNE,ISO New England,D,Demand,14643.0,megawatthours,7,7,0,0,2023,22.8,93,8.9,94.0,21,245,0
2023-07-17 08:00:00-04:00,ISNE,ISO New England,D,Demand,15663.0,megawatthours,8,7,0,0,2023,24.4,89,9.4,266.0,89,180,0
2023-07-17 09:00:00-04:00,ISNE,ISO New England,D,Demand,16209.0,megawatthours,9,7,0,0,2023,25.8,81,8.9,445.0,191,113,0
2023-07-17 10:00:00-04:00,ISNE,ISO New England,D,Demand,16374.0,megawatthours,10,7,0,0,2023,27.2,69,7.8,620.0,301,74,0
